Participant,Grade,Question1,Question2,Question3,Question4,Question5,Question6,Question7,Question8,Question9,Question10,Question11,Question12,Question13,Score
1,3,4,5,3,4,3,4,4,3,2,4,3,3,3,4
2,2,3,3,4,3,2,2,4,3,3,4,3,2,2,3
3,3,3,4,4,4,3,4,4,3,5,5,2,4,3,4
4,2,4,2,4,1,2,4,3,5,3,4,2,2,2,1
5,2,5,4,5,2,1,1,3,4,3,6,5,3,2,1
6,4,4,3,3,5,4,2,5,3,3,5,2,3,4,1
7,3,4,1,5,4,4,1,1,1,2,6,1,2,3,3
8,4,4,3,5,6,3,3,3,2,5,5,2,4,4,0
9,3,3,4,4,3,4,4,3,4,4,5,4,3,3,1
10,2,3,1,4,2,1,3,1,3,1,4,1,1,2,0
11,1,3,4,3,3,4,6,3,3,4,4,3,4,1,0
12,2,3,2,4,4,2,3,4,2,2,5,2,2,2,1
13,3,2,4,4,1,4,5,2,4,5,4,3,2,3,1
14,3,4,3,3,4,3,3,4,5,3,4,3,3,3,1
