,Participant,std_temp,slope_temp,confidence
0,P1,0.170135056169,-0.00153963974026,80
1,P1,0.13577872405,-0.00179493914719,80
2,P1,0.155737899503,0.000595155523536,40
3,P1,0.173635599272,-0.000732423471556,40
4,P1,0.220809747168,-0.0233191674839,40
5,P1,0.123674825652,-0.000614358434263,80
6,P1,0.0631195954782,-0.00757938407532,60
7,P1,0.0811052655662,-0.00592256790846,60
8,P2,0.078151556449,-0.000332420285615,80
9,P2,0.109195444063,-0.000247842949277,40
10,P2,0.0888906392802,-0.00348351137947,60
11,P2,0.113098643927,0.000611098488706,60
12,P2,0.0776291550533,-0.0109607916823,60
13,P2,0.0767621449712,-2.43718164314e-05,60
14,P2,0.103056870779,0.000919213654501,80
15,P2,0.0958870091228,-0.00172937336603,100
16,P3,0.229661511036,-0.00221966487692,0
17,P3,0.110164003899,0.000716338792432,40
18,P3,0.169426209837,0.00400327274852,0
19,P3,0.118796559826,-0.000560242734872,40
20,P3,0.147602264791,-0.00673555804208,20
21,P3,0.125623211137,-0.00322633564827,60
22,P3,0.088064382043,0.00243936681759,40
23,P3,0.0555280436929,-0.00351015751832,40
24,P4,0.166278603493,0.00250452459736,40
25,P4,0.202891388048,-0.000552531079873,60
26,P4,0.154275317979,0.00392137397002,20
27,P4,0.105764896687,-0.00328487062116,60
28,P4,0.118588326476,0.00282447143993,60
29,P4,0.125509103605,-0.00372525476432,80
30,P4,0.116321569807,0.0101665163225,80
31,P4,0.139638067875,0.00301645338208,60
32,P5,0.070433775042,0.0248538011696,60
33,P5,0.0729531527763,-0.00140396033812,40
34,P5,0.108930966927,0.014828455127,40
35,P5,0.120156705959,0.00363899140579,60
36,P5,0.125473503179,0.00790229885057,40
37,P5,0.119611602216,-0.00224663881771,80
38,P5,0.0906016694107,-0.00684570826751,60
39,P5,0.117902751552,0.000464588065249,60
40,P6,0.105071498059,-0.00120653723813,40
41,P6,0.180605810647,-0.00360281296551,40
42,P6,0.113378204903,0.00212544698241,40
43,P6,0.101900299291,0.00367785347097,40
44,P6,0.101830839766,-0.00791546663106,40
45,P6,0.0899620554933,0.00393134528718,60
46,P6,0.0987234327628,0.00282377453668,60
47,P6,0.0719384657686,0.0097787250047,60
48,P7,0.058066464381,0.00294652372892,60
49,P7,0.162700206339,-0.0048959799781,40
50,P7,0.128830492638,0.0083641768426,40
51,P7,0.182602763481,-0.00983187134503,60
52,P7,0.127301610359,-0.0190915075708,60
53,P7,0.146955268036,-0.0021483697179,80
54,P7,0.100624941974,0.00507965827753,100
55,P7,0.0518623177268,-0.00683000867303,60
56,P8,0.217459134941,-0.00838295205265,0
57,P8,0.373720852221,0.0147425322054,40
58,P8,0.685230899246,-0.0323396076629,0
59,P8,0.191256633872,-0.0315789473684,60
60,P8,0.0,0.0,60
61,P8,0.663680848389,0.00844951415294,80
62,P8,0.246940671494,-0.00748934570068,60
63,P8,0.129318512897,-0.0188110123944,80
64,P9,0.0841995713534,0.00114986004993,60
65,P9,0.110758123426,-0.00043881782478,40
66,P9,0.130643261995,-6.58197854275e-05,40
67,P9,0.106816025945,0.00619370822473,60
68,P9,0.0609565418967,-0.00701754385965,60
69,P9,0.114142976339,-0.000731475385854,80
70,P9,0.0676578875194,0.000877770463024,60
71,P9,0.0533532700832,-0.0048890560361,60
72,P10,0.556535569377,0.0148407737545,60
73,P10,0.23490125585,0.0169900630074,40
74,P10,0.205113103632,0.0130174052947,0
75,P10,0.102556468185,0.00789843201498,20
76,P10,0.159141517924,0.0117675216403,40
77,P10,0.169569817706,0.0199348915469,60
78,P10,0.191923229818,0.0141161290323,40
79,P10,0.184556443053,0.00416768815886,60
80,P11,0.138052011877,-0.000840593000153,60
81,P11,0.139843464075,0.00422102839601,60
82,P11,0.0396333193159,-0.0107444359171,60
83,P11,0.209529711497,0.0143070306328,60
84,P11,0.165580795988,0.0541016054541,60
85,P11,0.166069162299,0.016581856466,60
86,P11,0.190818211247,-0.00586179276196,60
87,P11,0.105307090613,-0.0230960385908,60
88,P12,0.146014992865,-0.00120087006435,40
89,P12,0.112288166835,0.000937244501167,40
90,P12,0.0984674898677,0.000666298306627,60
91,P12,0.137168776816,0.00873784636714,40
92,P12,0.083850841596,-0.00794382269037,60
93,P12,0.136539450874,0.00393922341024,80
94,P12,0.0987800287059,-0.000616804950357,40
95,P12,0.0929208937221,0.000299108656205,60
96,P13,0.257778367088,-0.00767424353083,60
97,P13,0.19481991012,-0.00234575926292,60
98,P13,0.177386384516,-0.00230649297099,80
99,P13,0.147192371415,-0.000321415005211,80
100,P13,0.0917680045913,0.00307287093942,80
101,P13,0.0973731833828,-0.000692776648808,80
102,P13,0.126513873682,0.0081209881346,80
103,P13,0.120285406211,-0.0035102259708,60
104,P14,0.235974191048,0.00547417410544,40
105,P14,0.13261845477,-0.00193016318652,40
106,P14,0.128058693847,0.00590111805294,20
107,P14,0.145186776257,0.00185287195152,20
108,P14,0.0923958648065,0.000816374132602,20
109,P14,0.0970466518309,-0.00636166426987,40
110,P14,0.200927522458,0.0145192431458,40
111,P14,0.094249491599,-0.00684390629113,60
