# timestamp,gaze_x,gaze_y,left_position_x,left_position_y,left_pupil,right_position_x,right_position_y,right_pupil
1467879663.062246,1100.415965,567.167625,-39.595189,-14.144918,2.802654,16.236442,-15.677716,3.109676
1467879663.078895,1101.029095,563.513381,-39.958788,-14.263049,2.795216,16.129253,-15.655942,3.095980
1467879663.095582,1101.028528,555.424832,-40.017685,-14.313033,2.790219,16.113226,-15.681498,3.092528
1467879663.112206,1100.772063,551.204061,-40.277313,-14.402810,2.797420,15.995772,-15.725414,3.086279
1467879663.128836,1109.570088,565.152221,-40.291978,-14.284645,2.815124,15.873521,-15.607513,3.093389
1467879663.145794,1102.984635,564.957160,-40.487453,-14.303543,2.821916,15.691852,-15.607638,3.100170
1467879663.162192,1107.908808,562.251281,-40.843042,-14.289519,2.821077,15.558517,-15.507509,3.095079
1467879663.178855,1042.831268,575.480803,-41.180018,-14.196971,2.822317,15.065226,-15.444676,3.122441
1467879663.312265,812.203755,735.501917,0.000000,0.000000,0.000000,11.784253,-15.360325,3.126188
1467879663.328975,801.755836,770.394499,-45.193783,-14.615818,2.831888,11.353860,-15.319999,3.128226
1467879663.345617,785.046384,719.892685,-48.208588,-15.545447,2.859998,10.881148,-15.218377,3.123386
1467879663.362177,787.204494,726.668835,-47.877597,-15.338406,2.885766,10.512206,-15.138556,3.100976
1467879663.378933,782.246677,734.793194,-48.046153,-15.259662,2.907582,10.099805,-15.197576,3.101613
1467879663.395536,790.225001,741.631042,-48.400860,-15.211471,2.925217,9.660163,-15.108764,3.093342
1467879663.412260,787.505738,735.893129,-48.567729,-15.108922,2.913727,9.217144,-15.034316,3.086324
1467879663.429039,782.294477,767.410809,-48.063849,-14.729452,2.896472,8.720157,-14.825433,3.085893
1467879663.445543,808.020263,759.098712,-48.080148,-14.562462,2.903902,8.343523,-14.606978,3.077471
1467879663.462259,969.169653,604.894749,-47.400510,-14.192676,2.903451,8.565677,-14.609164,3.078809
1467879663.478898,1065.569617,557.398549,-47.715902,-14.036517,2.910652,8.536481,-14.376227,3.080223
1467879663.495535,1037.202594,535.310346,-47.666090,-13.886591,2.903275,0.000000,0.000000,0.000000
1467879663.512297,1035.858455,524.941324,-48.145758,-13.904866,2.904396,0.000000,0.000000,0.000000
1467879663.528806,1038.925014,527.593295,-48.491925,-13.819285,2.893697,0.000000,0.000000,0.000000
1467879663.545565,1038.951728,526.727647,-49.012758,-13.753186,2.887996,0.000000,0.000000,0.000000
1467879663.562351,1041.485561,522.050979,-50.039996,-13.846839,2.893728,0.000000,0.000000,0.000000
1467879663.578698,1048.024809,521.962372,-50.255162,-13.706574,2.885581,0.000000,0.000000,0.000000
1467879663.595494,1048.031462,524.479378,-50.622614,-13.581990,2.887637,0.000000,0.000000,0.000000
1467879663.612116,1045.436768,518.754466,-51.199268,-13.547968,2.876741,0.000000,0.000000,0.000000
1467879663.629071,1055.603575,521.783107,-51.486881,-13.406316,2.881730,0.000000,0.000000,0.000000
1467879663.645677,1080.294569,521.931770,-51.820300,-13.301196,2.882956,0.000000,0.000000,0.000000
1467879663.662403,1092.208598,526.225338,-52.049476,-13.052305,2.877004,0.000000,0.000000,0.000000
1467879663.678949,1096.005474,532.066508,-52.419251,-12.826949,2.884972,0.000000,0.000000,0.000000
1467879663.695700,1096.660277,527.937849,-52.754541,-12.589374,2.888806,0.000000,0.000000,0.000000
1467879663.712308,1102.578239,535.396259,-53.105607,-12.312172,2.878578,0.000000,0.000000,0.000000
1467879663.729158,1101.379756,532.818221,-53.269078,-12.078398,2.873804,0.000000,0.000000,0.000000
1467879663.745629,1100.327698,538.363627,-53.586791,-11.821464,2.867384,0.000000,0.000000,0.000000
1467879663.762224,1103.044167,538.371086,-53.886260,-11.589619,2.862391,0.000000,0.000000,0.000000
1467879663.778830,1102.160565,541.616803,-53.995493,-11.335233,2.857874,0.000000,0.000000,0.000000
1467879663.795458,1101.983756,542.377813,-54.126715,-11.112553,2.843823,0.000000,0.000000,0.000000
1467879663.812055,1102.010669,543.152431,-54.278271,-10.837499,2.833735,0.000000,0.000000,0.000000
1467879663.828847,1092.980132,553.368304,-54.667837,-10.563127,2.821719,0.000000,0.000000,0.000000
1467879663.845522,1086.026367,542.222508,-55.081293,-10.465578,2.812653,0.000000,0.000000,0.000000
1467879663.862377,1094.155240,537.447969,-55.303002,-10.256511,2.796886,0.000000,0.000000,0.000000
1467879663.878702,1086.961036,539.225826,-55.594045,-10.104085,2.783101,0.000000,0.000000,0.000000
1467879663.895647,1084.488964,543.744331,-55.701190,-9.875256,2.777445,0.000000,0.000000,0.000000
1467879663.912144,1084.069452,537.889752,-55.899423,-9.729246,2.777785,0.000000,0.000000,0.000000
1467879663.928828,1089.534252,536.642342,-55.880032,-9.623551,2.779690,0.000000,0.000000,0.000000
1467879663.945595,1089.435067,534.474499,-55.895204,-9.505528,2.773225,0.000000,0.000000,0.000000
1467879663.962149,1097.503224,539.638722,-55.900538,-9.389412,2.769543,0.000000,0.000000,0.000000
1467879663.978848,1110.064551,527.838981,-56.113544,-9.458790,2.761594,0.000000,0.000000,0.000000
1467879663.995609,1119.265505,524.385207,-56.312787,-9.446559,2.760691,0.000000,0.000000,0.000000
1467879664.012141,1122.840007,524.538314,-56.370787,-9.357637,2.764833,0.000000,0.000000,0.000000
1467879664.029009,1149.671961,560.153092,-56.401878,-9.280447,2.773736,0.377918,-8.395478,3.061835
1467879664.045490,1147.155237,529.285680,-56.973229,-9.232611,2.770538,0.000000,0.000000,0.000000
1467879664.062159,1152.640795,556.409244,-57.088115,-9.176394,2.774426,0.421744,-8.232814,3.023290
1467879664.195403,817.199576,1083.252329,0.000000,0.000000,0.000000,-1.035940,-9.350361,3.007405
1467879664.212109,1253.051068,752.700343,-60.282551,-10.358453,2.762572,-1.007236,-9.583836,2.994252
1467879664.245506,786.509020,791.661423,-60.583059,-11.137164,2.773880,-0.729419,-9.552623,2.920120
1467879664.261847,801.840463,826.097584,-59.603895,-11.078353,2.782529,-0.686960,-9.500641,2.889976
1467879664.278548,789.446558,835.661127,-58.571680,-10.955878,2.763239,-0.580824,-9.536756,2.855642
1467879664.295201,770.754954,877.296172,-56.705506,-10.606417,2.759099,-0.407314,-9.442279,2.827587
1467879664.311865,777.125824,844.266909,-58.614094,-11.084141,2.766452,-0.442500,-9.594885,2.826569
1467879664.328530,784.032751,844.961680,-58.223916,-11.065278,2.767551,-0.323431,-9.622379,2.799054
1467879664.345217,752.198167,816.961202,-57.496787,-10.995341,2.767104,0.000000,0.000000,0.000000
1467879664.361737,769.058931,865.732357,-57.993561,-11.063518,2.752816,-0.156289,-9.800973,2.767307
1467879664.378395,807.045914,733.204952,-57.853334,-10.984856,2.765952,0.003491,-10.385627,2.790826
1467879664.395050,837.015965,716.234334,-56.270805,-10.539006,2.747076,0.210662,-10.259895,2.809265
1467879664.411733,836.753461,708.341494,-55.808342,-10.467113,2.743738,0.354749,-10.062479,2.793271
1467879664.428566,824.606892,716.922200,-55.547042,-10.431580,2.736381,0.455865,-10.073182,2.772178
1467879664.445067,822.498253,718.461270,-55.186671,-10.378512,2.730171,0.544476,-10.149595,2.799805
1467879664.461777,840.491684,709.619081,-56.599193,-10.698624,2.740953,0.664667,-10.032973,2.792434
1467879664.478503,835.959711,711.656720,-56.326879,-10.676033,2.745035,0.783408,-10.129240,2.788799
1467879664.495088,829.631825,706.797836,-56.361886,-10.756717,2.759010,0.923024,-10.179411,2.772736
1467879664.511728,833.236777,696.531412,-56.113425,-10.807482,2.743366,1.044798,-10.332786,2.760384
1467879664.528358,833.149064,705.825673,-56.048520,-10.937788,2.725233,1.227092,-10.339967,2.760729
1467879664.545086,826.894450,723.446859,-54.467894,-10.737786,2.727983,1.350897,-10.443029,2.748827
1467879664.561733,876.479301,719.913354,-54.081069,-10.766688,2.714305,1.472816,-10.950563,2.775174
1467879664.578328,870.669941,685.814953,-55.684778,-11.216108,2.725387,1.572309,-11.384962,2.799587
1467879664.595082,879.213786,696.364095,-54.919677,-11.150843,2.708859,1.677544,-11.330644,2.801721
1467879664.611652,874.733635,694.948513,-54.936418,-11.208809,2.702908,1.776990,-11.405382,2.778744
1467879664.628350,875.324083,695.231911,-55.045840,-11.297434,2.699556,1.844755,-11.494909,2.765230
1467879664.645061,877.116160,684.708317,-55.114257,-11.386253,2.697277,1.937902,-11.584001,2.766767
1467879664.661627,876.349209,678.151216,-55.175937,-11.448998,2.680624,2.001733,-11.679889,2.779240
1467879664.678286,883.261789,677.239790,-55.179753,-11.526846,2.685156,2.109650,-11.689080,2.775564
1467879664.695049,875.930410,679.767626,-55.274989,-11.575966,2.682706,2.168863,-11.541100,2.755288
1467879664.711607,881.854024,686.009399,-55.056392,-11.589539,2.686862,2.227907,-11.625408,2.766182
1467879664.728296,879.520201,686.688994,-55.059265,-11.596908,2.687102,2.286763,-11.579942,2.773976
1467879664.745103,873.941148,683.062860,-54.932391,-11.566463,2.695997,2.310514,-11.584518,2.743542
1467879664.761582,880.152148,682.259777,-55.139356,-11.571259,2.681710,2.330422,-11.574269,2.741089
1467879664.778366,876.448988,682.324845,-55.014766,-11.530775,2.679858,2.361147,-11.529015,2.724415
1467879664.794973,874.017507,685.723611,-54.815882,-11.487918,2.663531,2.362860,-11.457327,2.717824
1467879664.811653,872.499269,681.426591,-54.936237,-11.511032,2.665352,2.346754,-11.508347,2.704092
1467879664.828301,866.961030,693.163013,-53.429428,-11.259546,2.649239,2.332757,-11.597831,2.712509
1467879664.844949,884.440566,723.307839,-53.893399,-11.343799,2.640740,2.233384,-11.390786,2.724037
1467879664.861578,888.098202,715.402808,-54.232515,-11.475575,2.634337,2.194718,-11.445323,2.709674
1467879664.878216,893.340876,709.032475,-53.576620,-11.398662,2.625288,2.184625,-11.497713,2.705964
1467879664.894929,894.081011,731.943940,-53.476301,-11.373947,2.625047,2.142459,-11.463120,2.698699
1467879664.911556,886.188780,699.379648,-53.572447,-11.463616,2.624397,2.202277,-12.005392,2.716198
1467879664.928185,901.977700,711.636808,-55.051588,-11.850041,2.631611,2.193064,-11.672787,2.720659
1467879664.944878,904.355861,718.516768,-54.461329,-11.758395,2.640603,2.106398,-11.630516,2.703308
1467879664.961519,905.712004,722.092957,-54.717621,-11.838209,2.648967,2.107366,-11.542409,2.700861
1467879664.978176,902.038207,727.340197,-54.365353,-11.806905,2.664264,2.095096,-11.534500,2.695164
1467879664.994855,899.762443,734.043919,-53.273917,-11.561537,2.651512,2.113568,-11.685642,2.689119
1467879665.011496,905.167318,726.004573,-53.993910,-11.777701,2.650807,2.160619,-11.611721,2.700682
1467879665.028163,909.321964,698.598686,-54.189250,-11.786474,2.644897,2.347608,-11.797690,2.718333
1467879665.044823,926.482818,660.632084,-54.345334,-11.774604,2.644979,2.440055,-11.820215,2.711915
1467879665.061473,933.918066,636.896304,-54.380378,-11.797669,2.641508,2.498421,-12.190832,2.715915
1467879665.078188,939.267525,623.231032,-54.318176,-11.785470,2.654014,2.528358,-12.239503,2.725719
1467879665.094821,953.084570,656.512876,-54.231844,-11.767022,2.656044,2.556102,-12.130288,2.733585
1467879665.111461,956.063766,649.058420,-53.159858,-11.513298,2.650897,2.610432,-12.245737,2.735358
1467879665.128219,950.993265,664.863712,-53.380433,-11.561408,2.643627,2.614058,-12.229023,2.734200
1467879665.144796,943.581652,667.942955,-53.478707,-11.576806,2.638621,2.677938,-12.109534,2.750855
1467879665.161421,945.986043,666.169997,-53.015090,-11.481396,2.629812,2.703711,-12.246392,2.770885
1467879665.178112,944.537717,669.593824,-52.273614,-11.378629,2.624896,2.762948,-12.165214,2.785671
1467879665.194738,939.635717,665.542458,-52.141130,-11.293079,2.611529,2.760804,-12.205329,2.786058
1467879665.211485,948.156898,670.337557,-52.148176,-11.286349,2.601182,2.800520,-12.201221,2.804477
1467879665.228153,942.357101,667.826155,-52.370194,-11.335296,2.594538,2.804093,-12.139834,2.803951
1467879665.244792,951.019901,658.780881,-52.341247,-11.299881,2.571340,2.827212,-12.339462,2.831523
1467879665.261412,951.139585,676.811405,-52.316618,-11.302707,2.574606,2.751234,-11.985500,2.822925
1467879665.278060,945.634994,684.266274,-52.383777,-11.358648,2.577546,2.857716,-11.997776,2.831629
1467879665.294780,943.963698,678.651112,-52.287587,-11.372897,2.571850,2.986800,-12.044936,2.841705
1467879665.311390,945.542964,677.470431,-51.966591,-11.346111,2.584712,3.062680,-12.188529,2.835705
1467879665.327997,952.425820,672.314779,-51.961855,-11.401932,2.579154,3.079075,-12.269330,2.818588
1467879665.344756,946.688187,669.034038,-51.973955,-11.430864,2.582038,3.062090,-12.267889,2.797163
1467879665.361347,946.727775,670.817441,-52.023872,-11.457919,2.577958,3.069965,-12.234585,2.788950
1467879665.378100,950.666762,672.381879,-52.026662,-11.470876,2.586811,3.064087,-12.318737,2.806558
1467879665.394722,952.125498,677.641638,-51.990781,-11.466792,2.579027,3.110137,-12.253962,2.815233
1467879665.411342,949.233048,674.139525,-52.000376,-11.448504,2.584655,3.126821,-12.218936,2.805554
1467879665.428078,897.716877,677.727027,-52.358559,-11.498895,2.587045,2.792720,-12.366510,2.799464
1467879665.444652,757.382445,678.072588,-53.938167,-11.767878,2.594448,2.293282,-12.248131,2.798067
1467879665.461354,737.240950,675.200218,-54.102889,-11.786211,2.598028,2.126411,-12.269683,2.805923
1467879665.477951,743.441162,676.959140,-54.623853,-11.885624,2.606043,2.158345,-12.252641,2.831161
1467879665.494645,739.978043,684.509049,-54.775140,-11.887014,2.609098,2.114738,-12.236317,2.856862
1467879665.511376,737.992963,680.088972,-54.882049,-11.896533,2.616743,2.122700,-12.266108,2.852513
1467879665.527991,738.897048,680.594317,-54.954093,-11.911453,2.620063,2.128837,-12.277901,2.865680
1467879665.544613,740.422454,678.793713,-55.413467,-12.015591,2.635844,2.135926,-12.327756,2.877207
1467879665.561338,737.010615,667.988407,-55.380913,-12.028436,2.635107,2.176604,-12.333193,2.871263
1467879665.577944,740.143397,659.923090,-55.440841,-12.065500,2.649648,2.181610,-12.378658,2.856003
1467879665.594686,741.447118,654.968605,-55.571398,-12.112221,2.660636,2.156103,-12.528697,2.862407
1467879665.611358,739.656576,662.490863,-55.644587,-12.154608,2.658750,2.165318,-12.531010,2.868474
1467879665.628009,743.338794,665.039878,-55.844599,-12.213796,2.675444,2.174474,-12.509809,2.870276
1467879665.644674,744.261180,665.381700,-56.000287,-12.252698,2.671228,2.171520,-12.534055,2.882720
1467879665.661306,747.045057,659.205281,-55.946578,-12.257626,2.674661,2.170351,-12.559459,2.891868
1467879665.678003,742.398188,662.668310,-55.830553,-12.272642,2.685402,2.157716,-12.618501,2.891665
1467879665.694611,744.473255,701.906174,-53.417219,-11.805228,2.671594,2.321000,-12.499546,2.885259
1467879665.711310,750.874906,702.562500,-53.884795,-11.919401,2.670346,2.315427,-12.639817,2.902804
1467879665.727926,754.278080,719.536222,-53.844355,-11.915174,2.663282,2.362814,-12.428318,2.899280
1467879665.744630,752.875019,717.919329,-53.701180,-11.879205,2.646923,2.366393,-12.444644,2.901056
1467879665.761272,743.530045,734.509392,-53.756096,-11.887766,2.639320,2.383161,-11.987820,2.868045
1467879665.777979,750.468503,737.636759,-53.404495,-11.811348,2.633109,2.408021,-12.260759,2.869614
1467879665.794590,760.690285,728.915305,-53.386859,-11.820051,2.631980,2.371751,-12.347976,2.867942
1467879665.811280,758.395466,721.227442,-53.171537,-11.796049,2.626936,2.416327,-12.482974,2.899417
1467879665.827916,753.254784,721.152302,-53.134287,-11.793414,2.630395,2.420422,-12.416573,2.907168
1467879665.844588,757.341441,718.849791,-53.108263,-11.740614,2.626761,2.449900,-12.418066,2.901670
1467879665.861233,765.840776,716.142803,-53.100871,-11.727366,2.620734,2.394895,-12.416004,2.912510
1467879665.877909,743.903196,734.874710,-53.024609,-11.725174,2.615446,2.586210,-12.021457,2.879401
1467879665.894619,761.037641,723.488869,-53.015415,-11.757196,2.613078,2.601707,-12.339779,2.857874
1467879665.911448,758.362402,721.185850,-53.048215,-11.760344,2.617025,2.598798,-12.330666,2.836882
1467879665.928074,762.263936,722.290945,-52.914982,-11.755021,2.609316,2.610301,-12.331961,2.839291
1467879665.944784,762.713516,722.204374,-53.040448,-11.781316,2.616992,2.612787,-12.325436,2.813525
1467879665.961371,762.632073,723.622735,-52.906264,-11.766873,2.620196,2.642614,-12.340893,2.806051
1467879665.978100,759.909235,726.417640,-53.044175,-11.784361,2.616606,2.641440,-12.344719,2.792937
1467879665.994763,769.454273,721.998834,-53.511493,-11.947417,2.615934,2.644180,-12.331455,2.811457
1467879666.011365,778.479090,658.440521,-53.789032,-11.865951,2.625664,2.700182,-12.222693,2.813348
1467879666.028139,791.102016,608.358985,-52.806691,-11.378952,2.638192,2.647020,-12.013505,2.833718
1467879666.044651,808.010792,587.088819,-53.070310,-11.326864,2.641189,2.585647,-11.724174,2.848081
1467879666.061179,808.554102,576.603081,-53.103087,-11.322604,2.641173,2.586046,-11.792239,2.848020
1467879666.077998,810.891506,568.702075,-53.318746,-11.416038,2.641359,2.576859,-11.801155,2.852619
1467879666.094581,813.520719,569.689692,-53.414193,-11.434544,2.646908,2.621890,-11.810021,2.860608
1467879666.111265,814.035279,564.461295,-53.466420,-11.454367,2.650114,2.651497,-11.865685,2.869690
1467879666.127845,810.229616,535.398526,-53.542541,-11.460709,2.653147,2.739767,-12.135395,2.876616
1467879666.144536,815.616218,554.941996,-53.741583,-11.449348,2.651766,2.658107,-11.839239,2.858468
1467879666.161191,814.425250,563.984414,-53.547815,-11.437963,2.658408,2.624723,-11.783504,2.865535
1467879666.177896,812.639870,564.642599,-53.583712,-11.374280,2.667330,2.611029,-11.739753,2.873627
1467879666.194417,812.670246,565.534913,-53.674922,-11.395357,2.662224,2.697306,-11.804231,2.895129
1467879666.211115,814.389621,564.689618,-53.739277,-11.386368,2.661297,2.650067,-11.732830,2.911850
1467879666.227788,811.245772,565.151919,-53.757459,-11.393664,2.662861,2.663316,-11.642106,2.889540
1467879666.244432,798.072210,605.086770,-53.767740,-11.412010,2.654354,2.658233,-11.430565,2.872356
1467879666.261088,823.425418,555.106123,-53.504385,-11.480616,2.656898,2.866891,-12.156830,2.871023
1467879666.277783,856.864973,588.675995,-53.426501,-11.657500,2.674589,2.903116,-12.130287,2.881401
1467879666.294435,882.246123,581.364002,-53.585255,-11.726644,2.682279,2.915268,-12.151184,2.859083
1467879666.311100,864.342704,581.524572,-53.378333,-11.735743,2.671773,2.990712,-12.291670,2.867258
1467879666.327763,866.348512,577.070541,-53.594673,-11.780847,2.687273,2.951495,-12.320422,2.849347
1467879666.344408,860.090725,575.612662,-53.753583,-11.833985,2.678842,3.153398,-12.428007,2.854783
1467879666.361057,855.437618,583.899037,-53.487037,-11.803721,2.682757,3.178591,-12.432576,2.864366
1467879666.377745,858.195686,581.859732,-53.847101,-11.864067,2.690220,3.236577,-12.385209,2.867505
1467879666.394382,864.114524,594.345082,-53.430538,-11.804652,2.693640,3.238206,-12.304363,2.872852
1467879666.410994,859.149263,608.602250,-53.415334,-11.856402,2.700066,3.289723,-12.132984,2.877024
1467879666.427892,866.993178,589.189544,-52.874652,-11.740753,2.703951,3.224298,-12.352602,2.883426
1467879666.444551,834.766822,637.310135,-52.762151,-11.643403,2.705416,0.000000,0.000000,0.000000
1467879666.461218,871.670999,615.269480,-53.018479,-11.693283,2.707907,3.396609,-12.171950,2.890603
1467879666.478041,873.078399,610.545824,-53.315935,-11.751867,2.710866,3.411967,-12.155692,2.897080
1467879666.494532,869.946524,615.483805,-53.895142,-11.722563,2.722713,3.559351,-12.031620,2.904200
1467879666.511071,871.928548,577.564052,-55.293994,-11.857183,2.734630,3.743441,-12.161190,2.924757
1467879666.644325,848.044478,540.111563,-54.919428,-11.904339,2.754273,4.368205,-11.853474,2.944343
1467879666.660877,853.558742,543.882125,-55.461936,-12.034476,2.771016,4.351328,-11.897214,2.972942
1467879666.677543,852.999639,554.678025,-54.765295,-11.942154,2.775048,4.328393,-11.896898,2.980017
1467879666.694256,861.055521,561.033375,-54.099454,-11.897424,2.783806,4.337152,-11.943931,2.981773
1467879666.710908,821.595277,521.919438,-52.718077,-11.714156,2.770391,0.000000,0.000000,0.000000
1467879666.727534,854.726024,573.799213,-53.214562,-11.892357,2.772776,4.409835,-12.004671,2.991399
1467879666.744194,841.632752,596.117847,-52.547723,-11.766888,2.762065,4.479363,-12.023317,2.982901
1467879666.760866,840.736639,589.718782,-52.351157,-11.746188,2.762326,4.469853,-12.026230,2.980278
1467879666.777462,857.250897,506.452330,-54.133658,-12.076529,2.763882,4.331439,-12.395060,2.982853
1467879666.794121,844.671547,565.043944,-53.892011,-12.006309,2.770772,4.517560,-12.206059,2.990886
1467879666.810856,833.835928,570.129856,-53.863686,-11.984112,2.779938,4.512065,-12.093446,2.977091
1467879666.827468,833.945619,566.946403,-53.175257,-11.884465,2.791512,4.509056,-12.059114,2.992181
1467879666.844169,840.763617,573.120656,-53.177563,-11.867934,2.794039,4.433484,-11.977269,2.989860
1467879666.860825,835.196168,578.211861,-53.622099,-11.907592,2.795900,4.377402,-11.875644,3.006485
1467879666.877435,845.239393,577.527431,-54.195351,-11.928858,2.795189,4.288842,-11.869289,3.003070
1467879666.894168,792.262095,582.291507,-53.746714,-12.034016,2.797409,3.990364,-12.036008,3.000559
1467879666.910836,762.782402,604.700400,-54.352373,-12.080814,2.798266,3.714861,-12.182515,2.994465
1467879666.927443,763.959442,613.327522,-54.177273,-11.977028,2.800225,3.685883,-12.234164,2.977937
1467879666.944119,768.583084,608.730228,-54.047105,-12.023539,2.806066,3.678435,-12.222668,2.982290
1467879666.960733,765.572946,604.852044,-53.920812,-12.001615,2.805145,3.664522,-12.234822,2.986784
1467879666.977446,767.520701,614.565659,-53.950244,-12.036285,2.805560,3.644791,-12.261805,2.974541
1467879666.994099,767.197112,614.199873,-54.152341,-12.084250,2.801961,3.707371,-12.304386,2.971885
1467879667.010803,768.293681,603.901453,-54.069788,-12.253377,2.800775,3.736859,-12.342746,2.972401
1467879667.027361,765.435718,610.594793,-53.754840,-12.158573,2.803005,3.808191,-12.419187,2.991172
1467879667.044078,758.773027,608.196672,-53.634069,-12.228396,2.812447,3.890909,-12.434281,2.996074
1467879667.060819,759.455173,601.584063,-53.648290,-12.245930,2.824272,3.978423,-12.424248,2.976498
1467879667.077362,764.767908,604.577933,-53.499935,-12.252028,2.810667,4.087471,-12.418235,2.961248
1467879667.094099,770.838005,598.960180,-53.400015,-12.256513,2.800511,4.213963,-12.604107,2.969918
1467879667.110701,765.623718,599.484454,-53.246277,-12.230077,2.788815,4.350321,-12.540180,2.975559
1467879667.127340,774.723577,594.089334,-52.977365,-12.143542,2.794892,4.597003,-12.508481,2.957419
1467879667.144090,833.325898,540.483655,-52.605531,-11.972918,2.790394,4.857166,-12.129902,2.941731
1467879667.160671,830.635741,469.700659,-52.304566,-11.900709,2.795126,5.125576,-12.280240,2.929414
1467879667.177339,836.251873,477.903996,-52.116644,-11.920108,2.798593,5.278904,-12.283078,2.921230
1467879667.194138,838.763287,514.498084,-51.834198,-11.885448,2.781137,5.341488,-12.143053,2.904464
1467879667.210622,833.431613,481.240147,-51.732404,-11.875463,2.776452,5.587925,-12.374671,2.916951
1467879667.227355,833.150326,481.080035,-51.641937,-11.894284,2.776795,5.704696,-12.394395,2.920092
1467879667.244049,834.879456,484.653459,-51.563403,-11.913365,2.758825,5.779424,-12.414621,2.921115
1467879667.260615,833.779765,485.802411,-51.428766,-11.944849,2.771757,5.857962,-12.453246,2.921328
1467879667.277342,836.376149,510.968345,-51.383096,-11.948740,2.769817,5.761626,-12.272734,2.898077
1467879667.293986,837.470214,512.891456,-51.392518,-11.955879,2.766311,5.817181,-12.350413,2.884406
1467879667.310606,840.378684,518.748618,-51.403381,-11.889706,2.758065,5.740745,-12.210062,2.872249
1467879667.327356,837.867961,529.431747,-51.279867,-11.934717,2.750744,5.699990,-12.162638,2.866141
1467879667.343992,844.635695,539.530572,-51.143885,-11.893975,2.748248,5.565559,-11.984385,2.853107
1467879667.360601,845.772431,540.353106,-51.212565,-11.908401,2.753679,5.553031,-11.976367,2.858841
1467879667.377246,856.328956,545.463432,-51.151073,-11.908019,2.729928,5.544358,-11.960002,2.849182
1467879667.393971,844.351140,546.199531,-51.154122,-11.892560,2.718223,5.538547,-11.996573,2.844572
1467879667.410626,861.832369,535.517714,-51.208494,-11.832315,2.709842,5.612948,-12.283290,2.844167
1467879667.427310,987.526565,537.050462,-49.871291,-11.786824,2.698384,6.291003,-12.737049,2.880981
1467879667.443959,1138.941978,561.391283,-49.637684,-11.935675,2.683787,6.662789,-12.352863,2.874548
1467879667.460574,1145.365796,555.797104,-49.637630,-11.929879,2.685798,7.047604,-12.662250,2.893613
1467879667.477212,1142.208449,543.622957,-49.544871,-11.888493,2.697002,7.267064,-12.891866,2.908413
1467879667.493994,1143.133166,550.779806,-49.261499,-11.780292,2.684171,7.161549,-12.715397,2.929000
1467879667.510530,1145.256369,545.349574,-49.200288,-11.753424,2.684053,7.186517,-12.705209,2.928004
1467879667.527254,1150.362821,534.846053,-49.490633,-11.875021,2.693360,7.178520,-12.662821,2.930611
